id,label,sign_name_en,video_name
587,Gosto (sabor),TASTE,20210402093514_6067b842afefa.mp4
960,Bisbilhotar,TATTLE,20210127111518_60117576b2554.mp4
960,Bisbilhotar,TATTLE,20210505075437_6092796ddadcc.mp4
960,Bisbilhotar,TATTLE,20210611050141_60c3c125de66b.mp4
1182,Tatuagem,TATTOO,20210128040832_60130bb01975e.mp4
1182,Tatuagem,TATTOO,20210501075355_608d33438ee7f.mp4
1182,Tatuagem,TATTOO,20210621053700_60d0f86cdcf28.mp4
1130,Chá,TEA,20210128033649_601304417149b.mp4
1130,Chá,TEA,20210505120726_6092b4aec9f00.mp4
1130,Chá,TEA,20210613114137_60c6192198e2c.mp4
269,Federal,FEDERAL,20201224083008_5fe47bc0de18c.mp4
269,Federal,FEDERAL,20201229125809_5feb52118c2c9.mp4
269,Federal,FEDERAL,20210331025143_6064b6afb6e8d.mp4
525,Alimentação,FEED,20210117025907_60047aebe5f1d.mp4
525,Alimentação,FEED,20210117025907_60047aebf0ddf.mp4
525,Alimentação,FEED,20210329075818_60625b8a3bcd5.mp4
1294,Retorno,FEEDBACK,20210128063617_60132e519e23d.mp4
1294,Retorno,FEEDBACK,20210505110149_6092a54d48b5d.mp4
1294,Retorno,FEEDBACK,20210609100129_60c1646975816.mp4
617,Sentir,FEEL,20210117054631_6004a2276fc15.mp4
617,Sentir,FEEL,20210117054631_6004a2277b50d.mp4
617,Sentir,FEEL,20210402100451_6067bf3361959.mp4
387,Prima,FEMALE-COUSIN,20210113041533_5fff46d5dfb6a.mp4
387,Prima,FEMALE-COUSIN,20210115122841_6001b4a9ce943.mp4
387,Prima,FEMALE-COUSIN,20210331035628_6064c5dc2b841.mp4
541,Cerca (barreira),FENCE,20210117031002_60047d7aa6753.mp4
541,Cerca (barreira),FENCE,20210117031002_60047d7ab451f.mp4
541,Cerca (barreira),FENCE,20210402095735_6067bd7fc1903.mp4
529,Arquivo,FILE,20210117030131_60047b7bde4b7.mp4
529,Arquivo,FILE,20210329080850_60625e02eb5b8.mp4
529,Arquivo,FILE,20210611044919_60c3be3fdcdee.mp4
880,Preencher,FILL-OUT,20210126072200_6010960899ffb.mp4
880,Preencher,FILL-OUT,20210410092115_607240fb5dcd4.mp4
880,Preencher,FILL-OUT,20210605032948_60bbc29c55e28.mp4
1448,Imoral,FILTHY,20210209055705_6022f721c29ca.mp4
1448,Imoral,FILTHY,20210505025155_6092db3b312f5.mp4
1448,Imoral,FILTHY,20210623042717_60d38b15a114f.mp4
585,Financeiro,FINANCIAL,20210117051238_60049a36b9329.mp4
585,Financeiro,FINANCIAL,20210117051238_60049a36bee49.mp4
585,Financeiro,FINANCIAL,20210402050523_60677903dc4f6.mp4
552,Descobrir,FIND,20210117042142_60048e4698a21.mp4
552,Descobrir,FIND,20210117042142_60048e46a3978.mp4
552,Descobrir,FIND,20210411080520_6072d7f02f89d.mp4
536,Bem,FINE,20210117030507_60047c536874c.mp4
536,Bem,FINE,20210117030507_60047c5372b06.mp4
536,Bem,FINE,20210402095605_6067bd25691d4.mp4
548,Dedo,FINGER,20210117041832_60048d880cfac.mp4
548,Dedo,FINGER,20210117041832_60048d8817549.mp4
548,Dedo,FINGER,20210329124611_6061f64392330.mp4
589,Impressões digitais,FINGERPRINTS,20210117051559_60049aff191ab.mp4
589,Impressões digitais,FINGERPRINTS,20210117051559_60049aff2588e.mp4
589,Impressões digitais,FINGERPRINTS,20210402104907_6067c99317915.mp4
623,Terminar,FINISH,20210117055021_6004a30dccaa5.mp4
623,Terminar,FINISH,20210117055021_6004a30dd82d2.mp4
623,Terminar,FINISH,20210402105008_6067c9d0a01e1.mp4
769,Fogo,FIRE,20210123064054_600c97e6e473a.mp4
769,Fogo,FIRE,20210209060944_6022fa185dc7a.mp4
769,Fogo,FIRE,20210402104850_6067c9821bec9.mp4
752,Demitido,FIRED,20210123063026_600c9572db87d.mp4
752,Demitido,FIRED,20210209061005_6022fa2d205ae.mp4
752,Demitido,FIRED,20210402104821_6067c9650a4a2.mp4
731,Bombeiro,FIREMAN,20210123061921_600c92d9768f9.mp4
731,Bombeiro,FIREMAN,20210209060547_6022f92b4a195.mp4
731,Bombeiro,FIREMAN,20210402104704_6067c9182b80d.mp4
1525,Firmeza,FIRMNESS,20210410080546_6071868a31b60.mp4
1525,Firmeza,FIRMNESS,20210505025014_6092dad6cd423.mp4
1525,Firmeza,FIRMNESS,20210616022921_60ca34f16a08d.mp4
801,Peixe,FISH,20210123070341_600c9d3d49847.mp4
801,Peixe,FISH,20210402104921_6067c9a11601e.mp4
801,Peixe,FISH,20210619024544_60ce2d48a6251.mp4
584,Feliz,HAPPY,20210117051131_600499f381087.mp4
584,Feliz,HAPPY,20210117051131_600499f38b647.mp4
584,Feliz,HAPPY,20210402061149_6067889568b34.mp4
742,Chapéu,HAT,20210123062421_600c9405da9b1.mp4
742,Chapéu,HAT,20210407083614_606d992e3cbb5.mp4
742,Chapéu,HAT,20210613111855_60c613cff251d.mp4
797,Ódio,HATE,20210123070131_600c9cbb32c0e.mp4
797,Ódio,HATE,20210407095352_606dab6048c7e.mp4
797,Ódio,HATE,20210619023550_60ce2af6cb163.mp4
733,Cabeça,HEAD,20210123062006_600c93068f7db.mp4
733,Cabeça,HEAD,20210407083345_606d9899861ac.mp4
733,Cabeça,HEAD,20210613113610_60c617da7a741.mp4
1137,De cabeça baixa,HEAD DOWN,20210128034029_6013051d412d2.mp4
1137,De cabeça baixa,HEAD DOWN,20210505051510_6092fcce28fe8.mp4
1137,De cabeça baixa,HEAD DOWN,20210613010004_60c62b847ea6b.mp4
232,Cabeça fria,HEAD-COLD,20201224075113_5fe472a176ae5.mp4
232,Cabeça fria,HEAD-COLD,20201224065340_5fe50de493e77.mp4
232,Cabeça fria,HEAD-COLD,20210331015539_6064a98bc7835.mp4
1471,Dor de cabeça,HEADACHE,20210210072946_6023b59a328cf.mp4
1471,Dor de cabeça,HEADACHE,20210407085115_606d9cb3a1b09.mp4
1471,Dor de cabeça,HEADACHE,20210613010611_60c62cf32e73b.mp4
1401,Ouvir,HEAR,20210203014047_601ad20f2c3cd.mp4
1401,Ouvir,HEAR,20210410091720_60724010d1ab3.mp4
1401,Ouvir,HEAR,20210619023912_60ce2bc06e51d.mp4
726,Aparelho auditivo,HEARING AID,20210123061532_600c91f46521c.mp4
726,Aparelho auditivo,HEARING AID,20210329080524_60625d3480d93.mp4
726,Aparelho auditivo,HEARING AID,20210929044441_6154c229a276a.mp4
749,Coração,HEART,20210123062836_600c95046409f.mp4
749,Coração,HEART,20210407084510_606d9b46e6fcf.mp4
749,Coração,HEART,20210613125610_60c62a9a5c231.mp4
1400,Pesado,HEAVY,20210203014040_601ad2080ce3b.mp4
1400,Pesado,HEAVY,20210410090725_60723dbd86e79.mp4
1400,Pesado,HEAVY,20210619025058_60ce2e82b7ca2.mp4
724,Altura,HEIGHT,20210123061322_600c917244703.mp4
724,Altura,HEIGHT,20210128094134_601359be58a5e.mp4
724,Altura,HEIGHT,20210929044001_6154c1111bf0b.mp4
775,Helicóptero,HELICOPTER,20210123064614_600c9926d8cc8.mp4
775,Helicóptero,HELICOPTER,20210124040300_600dc46488aa9.mp4
775,Helicóptero,HELICOPTER,20210407085853_606d9e7d3e6a8.mp4
784,Inferno,HELL,20210123065043_600c9a33e743f.mp4
784,Inferno,HELL,20210407090459_606d9feb8355c.mp4
784,Inferno,HELL,20210617085452_60cb380c99c20.mp4
798,Oi,HELLO,20210123070155_600c9cd37e0ac.mp4
798,Oi,HELLO,20210407095408_606dab70d0529.mp4
798,Oi,HELLO,20210619023640_60ce2b286bfab.mp4
348,Capacete,HELMET,20210113032008_5fff39d86b644.mp4
348,Capacete,HELMET,20210114113415_60005667b1aab.mp4
348,Capacete,HELMET,20210401084417_6065b211b466b.mp4
1226,Aqui,HERE,20210128055905_601325997eafb.mp4
1226,Aqui,HERE,20210505114959_6092b097ebd19.mp4
1226,Aqui,HERE,20210929044543_6154c267b5623.mp4
859,Drogado,HIGH-ON-DRUGS,20210126071158_601093ae37439.mp4
859,Drogado,HIGH-ON-DRUGS,20210407085202_606d9ce23ef28.mp4
859,Drogado,HIGH-ON-DRUGS,20210613010905_60c62da14e94c.mp4
812,Rodovia,HIGHWAY,20210123070938_600c9ea2ce448.mp4
812,Rodovia,HIGHWAY,20210410080918_6071875e289f0.mp4
812,Rodovia,HIGHWAY,20210610040056_60c261686634b.mp4
186,Sucesso,HIT,20201222041822_5fe2467e5164e.mp4
186,Sucesso,HIT,20210329045006_60622f6e1169f.mp4
186,Sucesso,HIT,20210621043822_60d0eaaed4384.mp4
1426,Salto pra frente,JUMP-FORWARD,20210203015323_601ad50377bc3.mp4
1426,Salto pra frente,JUMP-FORWARD,20210410081000_60718788c20b8.mp4
1426,Salto pra frente,JUMP-FORWARD,20210610041322_60c26452cecee.mp4
1360,Corda usada pra pular,JUMPROPE,20210203124542_601ac5265dbc0.mp4
1360,Corda usada pra pular,JUMPROPE,20210613125649_60c62ac1abda0.mp4
1360,Corda usada pra pular,JUMPROPE,20210623034317_60d380c5e5633.mp4
1356,Canguru,KANGAROO,20210203124250_601ac47ab33ce.mp4
1356,Canguru,KANGAROO,20210407082921_606d979105d90.mp4
1356,Canguru,KANGAROO,20210613113907_60c6188b8d513.mp4
179,Manter (guardar),KEEP,20201222014038_5fe2218683e63.mp4
179,Manter (guardar),KEEP,20201222014038_5fe2218690c42.mp4
179,Manter (guardar),KEEP,20210329025243_606213ebe5b18.mp4
158,Lembrar (ter em mente),KEEP-IN-MIND,20201222111100_5fe1fe742f1de.mp4
158,Lembrar (ter em mente),KEEP-IN-MIND,20201222111100_5fe1fe743b52c.mp4
158,Lembrar (ter em mente),KEEP-IN-MIND,20210329045540_606230bc7dab2.mp4
854,Chave,KEY,20210126070902_601092fe0ea42.mp4
854,Chave,KEY,20210407083627_606d993b1b02b.mp4
854,Chave,KEY,20210613111910_60c613de60eea.mp4
1522,Chute,KICK,20210410080417_607186312e819.mp4
1522,Chute,KICK,20210505120732_6092b4b4af5b7.mp4
1522,Chute,KICK,20210613114221_60c6194da9cb3.mp4
1527,Matar,KILL,20210410080627_607186b3bd0da.mp4
1527,Matar,KILL,20210505103037_60929dfdef3bf.mp4
1527,Matar,KILL,20210618030444_60cce03c7864d.mp4
1423,Tipo (espécie),KIND,20210203015312_601ad4f814d7f.mp4
1423,Tipo (espécie),KIND,20210410081151_607187f75e256.mp4
1423,Tipo (espécie),KIND,20210621050914_60d0f1eaf422c.mp4
1258,Jardim de infância,KINDERGARTEN,20210128061611_6013299b2f446.mp4
1258,Jardim de infância,KINDERGARTEN,20210505025210_6092db4ad1cf4.mp4
1258,Jardim de infância,KINDERGARTEN,20210617090554_60cb3aa297ad8.mp4
1433,Rei,KING,20210203015353_601ad521ce16e.mp4
1433,Rei,KING,20210410080839_60718737c3be9.mp4
1433,Rei,KING,20210609095843_60c163c33ec28.mp4
213,Parentesco,KINSHIP,20201223085008_5fe3d7b01f7b7.mp4
213,Parentesco,KINSHIP,20210619024330_60ce2cc20cc69.mp4
213,Parentesco,KINSHIP,20210623095403_60d3d7ab65bf8.mp4
849,Beijo,KISS,20210126070554_60109242100de.mp4
849,Beijo,KISS,20210407082507_606d9693bd798.mp4
849,Beijo,KISS,20210611045640_60c3bff885aeb.mp4
1349,Ajoelhar,KNEEL,20210203121049_601abcf9a6c58.mp4
1349,Ajoelhar,KNEEL,20210407082405_606d9655547a7.mp4
1349,Ajoelhar,KNEEL,20210929043840_6154c0c087446.mp4
1376,Faca,KNIFE,20210203010103_601ac8bfa9634.mp4
1376,Faca,KNIFE,20210407085444_606d9d840d5a1.mp4
1376,Faca,KNIFE,20210621042920_60d0e890bfea9.mp4
1353,Batida (pancada),KNOCK,20210203122852_601ac134d9d08.mp4
1353,Batida (pancada),KNOCK,20210611045619_60c3bfe3976c2.mp4
1353,Batida (pancada),KNOCK,20210623032656_60d37cf0a274c.mp4
881,Saber,KNOW,20210126072218_6010961a62386.mp4
881,Saber,KNOW,20210410080930_6071876a68dee.mp4
881,Saber,KNOW,20210610040531_60c2627b305d2.mp4
861,Escada,LADDER,20210126071246_601093de45f94.mp4
861,Escada,LADDER,20210410081738_607232125e39b.mp4
861,Escada,LADDER,20210616020058_60ca2e4aec9cc.mp4
1358,Computador portátil,LAPTOP,20210203124344_601ac4b09ec99.mp4
1358,Computador portátil,LAPTOP,20210410081721_60723201aaac4.mp4
1358,Computador portátil,LAPTOP,20210613125348_60c62a0c9389e.mp4
1435,Última,LAST,20210203015739_601ad60335cbe.mp4
1435,Última,LAST,20210410081801_60723229df7f2.mp4
1435,Última,LAST,20210621053900_60d0f8e4ce86f.mp4
1133,Cócegas,TICKLE,20210128033750_6013047e97789.mp4
1133,Cócegas,TICKLE,20210501073647_608d2f3f281f9.mp4
1133,Cócegas,TICKLE,20210613114842_60c61acaef3b3.mp4
518,Tigre,TIGER,20210116123208_600306f8bf648.mp4
518,Tigre,TIGER,20210116123208_600306f8c9b56.mp4
518,Tigre,TIGER,20210623100538_60d3da62cbc82.mp4
1305,Tempo,TIME,20210128064206_60132faebbeb3.mp4
1305,Tempo,TIME,20210505041211_6092ee0b12ce9.mp4
1305,Tempo,TIME,20210621044129_60d0eb6940486.mp4
1415,Ponta pé,TIPTOE,20210203014720_601ad398b577a.mp4
1415,Ponta pé,TIPTOE,20210605032730_60bbc21296d8a.mp4
1415,Ponta pé,TIPTOE,20210623095649_60d3d851e68bf.mp4
738,Cansado,TIRED OUT,20210123062221_600c938d492d0.mp4
738,Cansado,TIRED OUT,20210407082917_606d978d4ba29.mp4
738,Cansado,TIRED OUT,20210613113932_60c618a482991.mp4
839,Título,TITLE,20210124085956_600e09fcd4a54.mp4
839,Título,TITLE,20210410081206_607188064ddff.mp4
839,Título,TITLE,20210621050931_60d0f1fbdeb42.mp4
1493,Antecipar,TO ANTICIPATE,20210210110555_6023e8433baf0.mp4
1493,Antecipar,TO ANTICIPATE,20210505074731_609277c35cc47.mp4
1493,Antecipar,TO ANTICIPATE,20210929044255_6154c1bfed1d7.mp4
433,Decorar (ornamentar),TO DECORATE,20210114021706_60007c92cd6be.mp4
433,Decorar (ornamentar),TO DECORATE,20210114021706_60007c92d8b50.mp4
433,Decorar (ornamentar),TO DECORATE,20210401102018_6065c892218fb.mp4
721,Acontecer,TO HAPPEN,20210123060803_600c903365fbf.mp4
721,Acontecer,TO HAPPEN,20210331111458_606483e2344ac.mp4
721,Acontecer,TO HAPPEN,20210929043448_6154bfd82807a.mp4
838,Ter,TO HAVE,20210124085858_600e09c2cf418.mp4
838,Ter,TO HAVE,20210410081137_607187e90fc19.mp4
838,Ter,TO HAVE,20210621044210_60d0eb923068d.mp4
1326,Rezar,TO PRAY,20210129122331_60137fb336ea3.mp4
1326,Rezar,TO PRAY,20210610035927_60c2610fc109a.mp4
1326,Rezar,TO PRAY,20210623100120_60d3d960a4317.mp4
1158,Lançar,TO THROW,20210128035040_6013078093c4b.mp4
1158,Lançar,TO THROW,20210505025213_6092db4d1fccc.mp4
1158,Lançar,TO THROW,20210617045546_60cba8c2a4aa7.mp4
1196,Torrada,TOAST,20210128045826_6013176286fa7.mp4
1196,Torrada,TOAST,20210501075743_608d3427afaf7.mp4
1196,Torrada,TOAST,20210628092000_60d9be7096094.mp4
87,Acompanhar,TOGETHER,20201221020919_5fe0d6bfd692f.mp4
87,Acompanhar,TOGETHER,20201221020919_5fe0d6bfe16a7.mp4
87,Acompanhar,TOGETHER,20210331111458_606483e2cc0bc.mp4
173,Banheiro,TOILET,20201222012000_5fe21cb024770.mp4
173,Banheiro,TOILET,20201222012000_5fe21cb02a4a2.mp4
173,Banheiro,TOILET,20210329110316_6061de2488042.mp4
1116,Tomate,TOMATO,20210128123958_6012320e592b0.mp4
1116,Tomate,TOMATO,20210202071439_6019260feeafb.mp4
1116,Tomate,TOMATO,20210621051451_60d0f33b971a3.mp4
526,Amanhã,TOMORROW,20210117025936_60047b084ed6a.mp4
526,Amanhã,TOMORROW,20210117025936_60047b08596c3.mp4
526,Amanhã,TOMORROW,20210329075923_60625bcb39c6d.mp4
1161,Língua (idioma),TONGUE,20210128035456_60130880b823f.mp4
1161,Língua (idioma),TONGUE,20210501074444_608d311c4bab4.mp4
1161,Língua (idioma),TONGUE,20210617050813_60cbabadd7fb0.mp4
1141,Escova de dente,TOOTHBRUSH,20210128034216_6013058851465.mp4
1141,Escova de dente,TOOTHBRUSH,20210501074005_608d3005ebc4c.mp4
1141,Escova de dente,TOOTHBRUSH,20210616020111_60ca2e5760da3.mp4
1135,Creme dental,TOOTHPASTE,20210128033936_601304e8d9e40.mp4
1135,Creme dental,TOOTHPASTE,20210501071603_608d2a63401b0.mp4
1135,Creme dental,TOOTHPASTE,20210613125802_60c62b0ac9f46.mp4
481,Lábia,CHIN,20210115094357_60018e0d6e8f9.mp4
481,Lábia,CHIN,20210115094357_60018e0d794c0.mp4
481,Lábia,CHIN,20210401044520_606622d037dd1.mp4
247,Chocolate,CHOCOLATE,20201224081541_5fe4785d62260.mp4
247,Chocolate,CHOCOLATE,20201224070038_5fe50f863599f.mp4
247,Chocolate,CHOCOLATE,20210331021108_6064ad2c21082.mp4
568,Escolher,CHOOSE,20210117044352_60049378d6284.mp4
568,Escolher,CHOOSE,20210123063645_600c96eda735b.mp4
568,Escolher,CHOOSE,20210402100136_6067be7092554.mp4
1363,Cristo,CHRIST,20210203124754_601ac5aaf3270.mp4
1363,Cristo,CHRIST,20210407084613_606d9b852f08c.mp4
1363,Cristo,CHRIST,20210613125847_60c62b37d5395.mp4
302,Natal,CHRISTMAS,20201224020408_5fe4ca0896db4.mp4
302,Natal,CHRISTMAS,20201229014139_5feb5c43e3c1e.mp4
302,Natal,CHRISTMAS,20210331030855_6064bab766e01.mp4
283,Igreja,CHURCH,20201224013204_5fe4c2841e3b7.mp4
283,Igreja,CHURCH,20201229011643_5feb566be8eac.mp4
283,Igreja,CHURCH,20210331025304_6064b70075e30.mp4
248,Cigarro,CIGARETTE,20201224081650_5fe478a207552.mp4
248,Cigarro,CIGARETTE,20201224070145_5fe50fc999321.mp4
248,Cigarro,CIGARETTE,20210331021116_6064ad349399f.mp4
249,Círculo,CIRCLE,20201224081718_5fe478be733bf.mp4
249,Círculo,CIRCLE,20201224070235_5fe50ffbdba3a.mp4
249,Círculo,CIRCLE,20210623033913_60d37fd15aeb8.mp4
351,Cidade,CITY,20210113032159_5fff3a4755706.mp4
351,Cidade,CITY,20210113044959_5fff4ee77cf63.mp4
351,Cidade,CITY,20210331021112_6064ad305cc18.mp4
544,Classe,CLASS,20210117041433_60048c994c5a9.mp4
544,Classe,CLASS,20210117041433_60048c9958583.mp4
544,Classe,CLASS,20210402092939_6067b6f3342ea.mp4
833,Claro,CLEAR,20210124043906_600dccdab715f.mp4
833,Claro,CLEAR,20210126073013_601097f5262b0.mp4
833,Claro,CLEAR,20210613111934_60c613f6ebaab.mp4
267,Esperto (inteligente),CLEVER,20201224082854_5fe47b76c2062.mp4
267,Esperto (inteligente),CLEVER,20201229125643_5feb51bbc0d33.mp4
267,Esperto (inteligente),CLEVER,20210331023807_6064b37f62fef.mp4
373,Fechado,CLOSE,20210113040116_5fff437c7951d.mp4
373,Fechado,CLOSE,20210113050304_5fff51f8ec22c.mp4
373,Fechado,CLOSE,20210331025143_6064b6afa099b.mp4
374,Encerrar,CLOSE,20210209054032_6022f340c9b1b.mp4
374,Encerrar,CLOSE,20210505075910_60927a7e8f788.mp4
374,Encerrar,CLOSE,20210623041038_60d3872ee6ba8.mp4
1248,Fechar a porta,CLOSE-DOOR,20210128060741_6013279d35409.mp4
1248,Fechar a porta,CLOSE-DOOR,20210505051559_6092fcff2a896.mp4
1248,Fechar a porta,CLOSE-DOOR,20210616022749_60ca3495aac8e.mp4
329,Técnico,COACH,20201224055200_5fe4ff70a87ee.mp4
329,Técnico,COACH,20201229022404_5feb66344632d.mp4
329,Técnico,COACH,20210331041023_6064c91f7574e.mp4
350,Casaco,COAT,20210113032141_5fff3a352a1a1.mp4
350,Casaco,COAT,20210113044728_5fff4e50e149e.mp4
350,Casaco,COAT,20210331015557_6064a99d2f075.mp4
352,Coco,COCONUT,20210113032245_5fff3a7568260.mp4
352,Coco,COCONUT,20210113045147_5fff4f5344dad.mp4
352,Coco,COCONUT,20210331021119_6064ad3721192.mp4
852,Café,COFFEE,20210126070737_601092a939fcf.mp4
852,Café,COFFEE,20210411080241_6072d751c1a00.mp4
852,Café,COFFEE,20210613113637_60c617f5a4e11.mp4
381,Moeda,COINS,20210113040643_5fff44c356a00.mp4
381,Moeda,COINS,20210113051415_5fff5497cd4a8.mp4
381,Moeda,COINS,20210623051448_60d3963898a1c.mp4
904,Lua,Lua,20210126073834_601099ea5f2ce.mp4
904,Lua,Lua,20210411081847_6072db1746d30.mp4
904,Lua,Lua,20210617051143_60cbac7fe9d86.mp4
905,Macaco,Macaco,20210126073906_60109a0a3561b.mp4
905,Macaco,Macaco,20210411081911_6072db2f80913.mp4
905,Macaco,Macaco,20210617051258_60cbacca9c3d0.mp4
875,Maconha,Maconha,20210126071949_601095853f9eb.mp4
875,Maconha,Maconha,20210411081919_6072db371bf44.mp4
875,Maconha,Maconha,20210617051348_60cbacfc97b6f.mp4
906,Mãe,Mãe,20210126073926_60109a1e32036.mp4
906,Mãe,Mãe,20210411081934_6072db4696ad5.mp4
906,Mãe,Mãe,20210617051420_60cbad1c8115c.mp4
876,Magia,Magia,20210126072008_60109598658cb.mp4
876,Magia,Magia,20210411081957_6072db5d51092.mp4
876,Magia,Magia,20210617051434_60cbad2aca8e0.mp4
1395,Maior,Maior,20210203013220_601ad0148396a.mp4
1395,Maior,Maior,20210411082007_6072db674c2ed.mp4
1395,Maior,Maior,20210617051451_60cbad3b5f128.mp4
907,Maioria,Maioria,20210126073944_60109a30aad56.mp4
907,Maioria,Maioria,20210411082022_6072db76e2f47.mp4
907,Maioria,Maioria,20210618030121_60ccdf71a6dc6.mp4
980,Mais,Mais,20210127042924_6011bf14c6bdd.mp4
980,Mais,Mais,20210129121139_60137ceb78f3e.mp4
980,Mais,Mais,20210618030211_60ccdfa3804f0.mp4
694,Solto,LOOSE,20210123124518_600c448e4d635.mp4
694,Solto,LOOSE,20210124085749_600e097d2f283.mp4
694,Solto,LOOSE,20210403073032_606843c8e5e82.mp4
1399,Perder a competição,LOSE-COMPETITION,20210203014035_601ad20395940.mp4
1399,Perder a competição,LOSE-COMPETITION,20210410094257_6072461140439.mp4
1399,Perder a competição,LOSE-COMPETITION,20210619024754_60ce2dcae0ece.mp4
202,Perder peso,LOSE-WEIGHT,20201222044059_5fe24bcb51c50.mp4
202,Perder peso,LOSE-WEIGHT,20201224065546_5fe465a2ccd1b.mp4
202,Perder peso,LOSE-WEIGHT,20210623095439_60d3d7cf7b319.mp4
311,Péssimo,LOUSY,20201224030627_5fe4d8a36c15d.mp4
311,Péssimo,LOUSY,20201229020246_5feb61363f925.mp4
311,Péssimo,LOUSY,20210331034305_6064c2b9d3277.mp4
621,Sortudo,LUCKY,20210117054910_6004a2c672fd3.mp4
621,Sortudo,LUCKY,20210117054910_6004a2c67f7c2.mp4
621,Sortudo,LUCKY,20210402100505_6067bf41b89a4.mp4
847,Almoço,LUNCH,20210126070500_6010920ca5b9c.mp4
847,Almoço,LUNCH,20210411080211_6072d73340b38.mp4
847,Almoço,LUNCH,20210929043943_6154c0ff06d1d.mp4
806,Pulmões,LUNGS,20210123070607_600c9dcfbcc92.mp4
806,Pulmões,LUNGS,20210410080722_607186ea2d693.mp4
806,Pulmões,LUNGS,20210605034758_60bbc6ded6e2b.mp4
1407,Máquina,MACHINE,20210203014103_601ad21f0ee08.mp4
1407,Máquina,MACHINE,20210411082131_6072dbbba1be3.mp4
1407,Máquina,MACHINE,20210618030416_60cce020ef5c0.mp4
1428,Revista,MAGAZINE,20210203015342_601ad5164ffac.mp4
1428,Revista,MAGAZINE,20210411090452_6072e5e4f348f.mp4
1428,Revista,MAGAZINE,20210609100547_60c1656b5c6e5.mp4
1378,Homem,MAN,20210203010504_601ac9b091845.mp4
1378,Homem,MAN,20210411081736_6072dad09dbd3.mp4
1378,Homem,MAN,20210617084806_60cb3676e319a.mp4
1368,Em marcha (andar),MARCHING,20210203125529_601ac771997b2.mp4
1368,Em marcha (andar),MARCHING,20210411080616_6072d82862925.mp4
1368,Em marcha (andar),MARCHING,20210613011041_60c62e0132744.mp4
1430,Se casar,MARRY,20210203015347_601ad51bd6621.mp4
1430,Se casar,MARRY,20210411090503_6072e5ef81269.mp4
1430,Se casar,MARRY,20210610041553_60c264e9ea980.mp4
1274,Máscara,MASK,20210128062457_60132ba963ec5.mp4
1274,Máscara,MASK,20210505103038_60929dfe092e4.mp4
1274,Máscara,MASK,20210621043004_60d0e8bc5ede8.mp4
1409,Material,MATERIAL,20210203014112_601ad2287c812.mp4
1409,Material,MATERIAL,20210411082158_6072dbd69e4e8.mp4
1409,Material,MATERIAL,20210618030514_60cce05abbc38.mp4
877,Matemática,MATH,20210126072029_601095ad5a238.mp4
877,Matemática,MATH,20210411082146_6072dbca5e3ad.mp4
877,Matemática,MATH,20210618030503_60cce04f88e42.mp4
80,Máximo,MAXIMUM,20201221014405_5fe0d0d59b96e.mp4
80,Máximo,MAXIMUM,20201221014405_5fe0d0d5a0e82.mp4
80,Máximo,MAXIMUM,20210623051422_60d3961e77c67.mp4
1424,Talvez,MAYBE,20210203015315_601ad4fbb2c04.mp4
1424,Talvez,MAYBE,20210411090542_6072e61660843.mp4
1424,Talvez,MAYBE,20210621053700_60d0f86caa08f.mp4
773,Graduado,GRADUATE,20210123064528_600c98f8cf6fd.mp4
773,Graduado,GRADUATE,20210407085825_606d9e61273f6.mp4
773,Graduado,GRADUATE,20210616030509_60ca3d5547610.mp4
774,Gramática,GRAMMAR,20210123064550_600c990e65532.mp4
774,Gramática,GRAMMAR,20210407085830_606d9e6690ece.mp4
774,Gramática,GRAMMAR,20210616030514_60ca3d5a2873c.mp4
729,Avô,GRANDFATHER,20210123061737_600c927127337.mp4
729,Avô,GRANDFATHER,20210407082427_606d966b943b9.mp4
729,Avô,GRANDFATHER,20210611045413_60c3bf65bd793.mp4
728,Avó,GRANDMOTHER,20210123061706_600c9252d1b0b.mp4
728,Avó,GRANDMOTHER,20210407082414_606d965ed3e17.mp4
728,Avó,GRANDMOTHER,20210611045348_60c3bf4cd97e0.mp4
842,Uvas,GRAPES,20210124090223_600e0a8f3e614.mp4
842,Uvas,GRAPES,20210410081315_6071884b8351b.mp4
842,Uvas,GRAPES,20210621052701_60d0f615c63b4.mp4
744,Cinza (cor),GRAY,20210123062516_600c943c49166.mp4
744,Cinza (cor),GRAY,20210407083827_606d99b34ff2b.mp4
744,Cinza (cor),GRAY,20210613111905_60c613d90653d.mp4
844,Verde,GREEN,20210124090353_600e0ae93cc1f.mp4
844,Verde,GREEN,20210410081356_6071887436e61.mp4
844,Verde,GREEN,20210621052853_60d0f685f14f0.mp4
1469,Cumprimento,GREETING,20210210072941_6023b595eb68f.mp4
1469,Cumprimento,GREETING,20210621042835_60d0e863dbd84.mp4
1469,Cumprimento,GREETING,20210623034536_60d38150cff55.mp4
1432,Ranzinza,GROUCHY,20210203015350_601ad51eb5851.mp4
1432,Ranzinza,GROUCHY,20210609095412_60c162b4ea59c.mp4
1432,Ranzinza,GROUCHY,20210623095933_60d3d8f566b03.mp4
591,Juntos,GROUP/TOGETHER,20210117051719_60049b4f2fcc0.mp4
591,Juntos,GROUP/TOGETHER,20210117051719_60049b4f3c5af.mp4
591,Juntos,GROUP/TOGETHER,20210402093136_6067b7688ffb3.mp4
79,Crescer,GROW-UP,20201221014252_5fe0d08c20b51.mp4
